hex,count_good_aircraft,count_bad_aircraft
844b707ffffffff,70,0
844b709ffffffff,168,0
844b70bffffffff,227,0
844b70dffffffff,40,0
844b711ffffffff,122,0
844b713ffffffff,51,0
844b715ffffffff,100,0
844b717ffffffff,64,0
844b719ffffffff,199,0
844b71bffffffff,230,0
844b71dffffffff,207,0
844b723ffffffff,11,0
844b729ffffffff,2,0
844b72bffffffff,43,0
844b731ffffffff,85,0
844b733ffffffff,66,0
844b735ffffffff,69,0
844b737ffffffff,40,0
844b739ffffffff,76,0
844b73bffffffff,81,0
844b73dffffffff,48,0
844b741ffffffff,1,0
844b743ffffffff,21,0
844b745ffffffff,3,0
844b747ffffffff,9,0
844b749ffffffff,1,0
844b74bffffffff,3,0
844b751ffffffff,101,0
844b753ffffffff,268,0
844b755ffffffff,177,0
844b757ffffffff,272,0
844b759ffffffff,47,0
844b75bffffffff,103,0
844b75dffffffff,39,0
844b76bffffffff,4,0
844b809ffffffff,64,0
844b80dffffffff,63,0
844b831ffffffff,17,0
844b835ffffffff,39,0
844b841ffffffff,173,0
844b843ffffffff,17,0
844b845ffffffff,159,0
844b847ffffffff,85,0
844b849ffffffff,49,0
844b84bffffffff,158,0
844b84dffffffff,4,0
844b851ffffffff,9,0
844b853ffffffff,42,0
844b855ffffffff,55,0
844b857ffffffff,8,0
844b85bffffffff,1,0
844b861ffffffff,187,0
844b863ffffffff,42,0
844b865ffffffff,134,0
844b867ffffffff,31,0
844b869ffffffff,149,0
844b86bffffffff,168,0
844b86dffffffff,232,0
844b8dbffffffff,2,0
844b901ffffffff,18,0
844b903ffffffff,83,0
844b905ffffffff,17,0
844b907ffffffff,79,0
844b909ffffffff,30,0
844b90bffffffff,90,0
844b90dffffffff,27,0
844b911ffffffff,45,0
844b913ffffffff,52,0
844b915ffffffff,45,0
844b917ffffffff,9,0
844b91bffffffff,44,0
844b91dffffffff,3,0
844b921ffffffff,72,0
844b923ffffffff,54,0
844b925ffffffff,78,0
844b927ffffffff,6,0
844b929ffffffff,18,0
844b92bffffffff,72,0
844b92dffffffff,16,0
844b931ffffffff,8,0
844b933ffffffff,6,0
844b935ffffffff,24,0
844b937ffffffff,5,0
844b939ffffffff,63,0
844b93bffffffff,10,0
844b93dffffffff,127,0
844b941ffffffff,103,1
844b945ffffffff,102,1
844b94bffffffff,103,1
844b951ffffffff,115,0
844b953ffffffff,1,0
844b955ffffffff,34,0
844b957ffffffff,83,0
844b959ffffffff,80,0
844b95bffffffff,79,0
844b95dffffffff,2,0
844b963ffffffff,18,0
844b967ffffffff,16,0
844b969ffffffff,102,1
844b981ffffffff,2,0
844b985ffffffff,1,0
844b9a1ffffffff,20,0
844b9a9ffffffff,16,0
844b9adffffffff,3,0
844b9c1ffffffff,1,0
844b9c5ffffffff,1,0
844b9c9ffffffff,51,0
844b9cdffffffff,51,0
844b9e9ffffffff,1,0
844b9edffffffff,6,0
844ba01ffffffff,288,0
844ba03ffffffff,150,0
844ba05ffffffff,255,0
844ba07ffffffff,134,0
844ba09ffffffff,359,11
844ba0bffffffff,540,2
844ba0dffffffff,333,0
844ba11ffffffff,162,0
844ba13ffffffff,36,0
844ba15ffffffff,175,0
844ba17ffffffff,57,0
844ba19ffffffff,307,0
844ba1bffffffff,249,0
844ba1dffffffff,230,0
844ba21ffffffff,19,0
844ba25ffffffff,94,0
844ba29ffffffff,319,0
844ba2bffffffff,11,0
844ba2dffffffff,304,0
844ba31ffffffff,171,0
844ba33ffffffff,2,0
844ba35ffffffff,101,0
844ba37ffffffff,116,0
844ba39ffffffff,36,0
844ba3bffffffff,160,0
844ba3dffffffff,17,0
844ba41ffffffff,66,0
844ba43ffffffff,54,0
844ba45ffffffff,66,0
844ba47ffffffff,141,0
844ba49ffffffff,68,0
844ba4bffffffff,73,0
844ba4dffffffff,67,0
844ba51ffffffff,125,0
844ba53ffffffff,396,0
844ba55ffffffff,303,0
844ba57ffffffff,441,0
844ba59ffffffff,3,0
844ba5bffffffff,132,0
844ba5dffffffff,7,0
844ba61ffffffff,154,1
844ba63ffffffff,332,0
844ba65ffffffff,185,1
844ba67ffffffff,283,0
844ba69ffffffff,66,0
844ba6bffffffff,165,0
844ba87ffffffff,6,0
844ba89ffffffff,20,0
844ba8bffffffff,4,0
844ba91ffffffff,11,0
844ba93ffffffff,9,0
844ba99ffffffff,42,0
844ba9bffffffff,61,0
844ba9dffffffff,8,0
844baa1ffffffff,2,0
844baa9ffffffff,5,0
844baabffffffff,14,0
844baadffffffff,12,0
844bac1ffffffff,8,0
844bac3ffffffff,5,0
844bac5ffffffff,23,0
844bac7ffffffff,23,0
844bac9ffffffff,36,0
844bacbffffffff,1,0
844bacdffffffff,23,0
844bad1ffffffff,1,0
844bad3ffffffff,6,0
844bad5ffffffff,2,0
844bad7ffffffff,16,0
844bad9ffffffff,8,0
844badbffffffff,2,0
844bb01ffffffff,8,0
844bb03ffffffff,39,0
844bb05ffffffff,24,0
844bb07ffffffff,35,0
844bb09ffffffff,206,0
844bb0bffffffff,2,0
844bb0dffffffff,10,0
844bb11ffffffff,131,0
844bb15ffffffff,117,0
844bb17ffffffff,118,0
844bb19ffffffff,159,0
844bb1bffffffff,6,0
844bb1dffffffff,107,0
844bb21ffffffff,152,0
844bb23ffffffff,127,0
844bb29ffffffff,21,0
844bb2bffffffff,155,0
844bb2dffffffff,156,0
844bb31ffffffff,151,0
844bb33ffffffff,196,0
844bb35ffffffff,25,1
844bb37ffffffff,82,0
844bb39ffffffff,99,0
844bb3bffffffff,122,0
844bb3dffffffff,149,0
844bb41ffffffff,100,1
844bb43ffffffff,284,1
844bb45ffffffff,242,1
844bb47ffffffff,342,1
844bb49ffffffff,61,0
844bb4bffffffff,43,0
844bb4dffffffff,60,0
844bb51ffffffff,310,0
844bb53ffffffff,252,0
844bb55ffffffff,232,0
844bb57ffffffff,23,0
844bb59ffffffff,219,1
844bb5bffffffff,274,0
844bb5dffffffff,279,1
844bb61ffffffff,269,0
844bb63ffffffff,28,0
844bb65ffffffff,221,0
844bb67ffffffff,21,0
844bb69ffffffff,233,0
844bb6bffffffff,266,0
844bb6dffffffff,308,0
844c02bffffffff,6,0
844c031ffffffff,1,0
844c033ffffffff,6,0
844c035ffffffff,63,0
844c037ffffffff,72,0
844c039ffffffff,1,0
844c03bffffffff,5,0
844c03dffffffff,24,0
844c051ffffffff,9,0
844c053ffffffff,38,0
844c055ffffffff,3,0
844c057ffffffff,2,0
844c05bffffffff,1,0
844c111ffffffff,1,0
844c113ffffffff,6,0
844c133ffffffff,2,0
844c13bffffffff,1,0
844c181ffffffff,15,0
844c183ffffffff,7,0
844c185ffffffff,42,0
844c187ffffffff,51,0
844c18bffffffff,7,0
844c18dffffffff,45,0
844c191ffffffff,33,0
844c193ffffffff,42,0
844c197ffffffff,10,0
844c199ffffffff,52,0
844c19bffffffff,46,0
844c1a1ffffffff,82,0
844c1a3ffffffff,99,0
844c1a5ffffffff,59,0
844c1a7ffffffff,45,0
844c1a9ffffffff,54,0
844c1abffffffff,57,0
844c1adffffffff,83,0
844c1b1ffffffff,156,0
844c1b3ffffffff,168,0
844c1b5ffffffff,130,0
844c1b7ffffffff,87,0
844c1b9ffffffff,27,0
844c1bbffffffff,4,0
844c1bdffffffff,124,0
844c1c5ffffffff,38,0
844c1c7ffffffff,7,0
844c1cbffffffff,1,0
844c1d1ffffffff,73,0
844c1d3ffffffff,24,0
844c1d5ffffffff,7,0
844c1d7ffffffff,51,0
844c1d9ffffffff,6,0
844c1ddffffffff,71,0
844c1e1ffffffff,18,0
844c1e3ffffffff,17,0
844c1e5ffffffff,48,0
844c1e7ffffffff,57,0
844c1e9ffffffff,1,0
844c1ebffffffff,42,0
844c1edffffffff,7,0
844c213ffffffff,1,0
844c233ffffffff,2,0
844c281ffffffff,1,0
844c283ffffffff,1,0
844c285ffffffff,8,0
844c287ffffffff,23,0
844c289ffffffff,33,0
844c28bffffffff,18,0
844c28dffffffff,33,0
844c291ffffffff,33,0
844c293ffffffff,34,0
844c295ffffffff,53,0
844c297ffffffff,43,0
844c299ffffffff,3,0
844c29bffffffff,23,0
844c29dffffffff,19,0
844c2a1ffffffff,55,0
844c2a5ffffffff,1,0
844c2a7ffffffff,1,0
844c2a9ffffffff,11,0
844c2abffffffff,62,0
844c2adffffffff,56,0
844c2b1ffffffff,12,0
844c2b3ffffffff,21,0
844c2b7ffffffff,24,0
844c2b9ffffffff,60,0
844c2bbffffffff,21,0
844c2bdffffffff,53,0
844c2c1ffffffff,1,0
844c2c3ffffffff,3,0
844c2c7ffffffff,31,0
844c2c9ffffffff,1,0
844c2cbffffffff,17,0
844c2d1ffffffff,10,0
844c2d3ffffffff,33,0
844c2d5ffffffff,52,0
844c2d7ffffffff,43,0
844c2dbffffffff,1,0
844c2ddffffffff,17,0
844c2e1ffffffff,30,0
844c2e3ffffffff,6,0
844c2e5ffffffff,3,0
844c2e7ffffffff,7,0
844c2e9ffffffff,1,0
844c2ebffffffff,34,0
844c2edffffffff,13,0
844c801ffffffff,1,0
844c803ffffffff,4,0
844c805ffffffff,3,0
844c807ffffffff,3,0
844c809ffffffff,1,0
844c80bffffffff,2,0
844c811ffffffff,6,0
844c813ffffffff,25,0
844c815ffffffff,16,0
844c817ffffffff,22,0
844c819ffffffff,74,0
844c81bffffffff,7,0
844c81dffffffff,1,0
844c829ffffffff,1,0
844c82bffffffff,1,0
844c831ffffffff,3,0
844c833ffffffff,6,0
844c835ffffffff,3,0
844c837ffffffff,14,0
844c839ffffffff,2,0
844c83bffffffff,4,0
844c851ffffffff,1,0
844c853ffffffff,2,0
844c855ffffffff,1,0
844c857ffffffff,2,0
844c881ffffffff,1,0
844c883ffffffff,3,0
844c885ffffffff,2,0
844c887ffffffff,3,0
844c889ffffffff,16,0
844c88bffffffff,15,0
844c88dffffffff,21,0
844c891ffffffff,22,0
844c893ffffffff,13,0
844c895ffffffff,8,0
844c897ffffffff,7,0
844c899ffffffff,81,0
844c89bffffffff,94,0
844c89dffffffff,12,0
844c8a1ffffffff,32,0
844c8a3ffffffff,30,0
844c8a5ffffffff,19,0
844c8a7ffffffff,44,0
844c8a9ffffffff,12,0
844c8abffffffff,8,0
844c8adffffffff,22,0
844c8b1ffffffff,5,0
844c8b3ffffffff,3,0
844c8b5ffffffff,15,0
844c8b7ffffffff,20,0
844c8b9ffffffff,6,0
844c8bbffffffff,4,0
844c8bdffffffff,13,0
844c8c1ffffffff,92,0
844c8c3ffffffff,99,0
844c8c5ffffffff,71,0
844c8c7ffffffff,36,0
844c8c9ffffffff,9,0
844c8cbffffffff,8,0
844c8cdffffffff,43,0
844c8d1ffffffff,77,0
844c8d3ffffffff,112,0
844c8d5ffffffff,88,0
844c8d7ffffffff,93,0
844c8d9ffffffff,36,0
844c8dbffffffff,43,0
844c8ddffffffff,44,0
844c8e1ffffffff,9,0
844c8e3ffffffff,7,0
844c8e5ffffffff,6,0
844c8e7ffffffff,4,0
844c8e9ffffffff,6,0
844c8ebffffffff,15,0
844c8edffffffff,7,0
844c90dffffffff,1,0
844c913ffffffff,4,0
844c915ffffffff,2,0
844c917ffffffff,27,0
844c92dffffffff,1,0
844c931ffffffff,5,0
844c933ffffffff,2,0
844c935ffffffff,2,0
844c937ffffffff,3,0
844c939ffffffff,7,0
844c93bffffffff,31,0
844c93dffffffff,2,0
844c961ffffffff,1,0
844c965ffffffff,1,0
844c969ffffffff,7,0
844c96bffffffff,1,0
844c96dffffffff,32,0
844c983ffffffff,1,0
844c989ffffffff,27,0
844c98bffffffff,2,0
844c98dffffffff,3,0
844c993ffffffff,7,0
844c995ffffffff,1,0
844c999ffffffff,26,0
844c99bffffffff,29,0
844c99dffffffff,1,0
844c9a1ffffffff,2,0
844c9a3ffffffff,3,0
844c9a5ffffffff,25,0
844c9a7ffffffff,26,0
844c9a9ffffffff,1,0
844c9adffffffff,2,0
844c9b1ffffffff,3,0
844c9b5ffffffff,2,0
844c9b9ffffffff,1,0
844c9bbffffffff,2,0
844c9bdffffffff,2,0
844c9c1ffffffff,1,0
844c9c3ffffffff,1,0
844c9c5ffffffff,5,0
844c9c7ffffffff,26,0
844c9c9ffffffff,2,0
844c9cbffffffff,7,0
844c9cdffffffff,5,0
844c9d1ffffffff,1,0
844c9d3ffffffff,1,0
844c9d5ffffffff,27,0
844c9d7ffffffff,28,0
844c9d9ffffffff,21,0
844c9dbffffffff,20,0
844c9ddffffffff,8,0
844c9e1ffffffff,1,0
844c9e3ffffffff,3,0
844c9e5ffffffff,2,0
844c9e7ffffffff,1,0
844c9e9ffffffff,27,0
844c9ebffffffff,26,0
844c9edffffffff,4,0
844ca81ffffffff,29,0
844ca83ffffffff,85,0
844ca85ffffffff,22,0
844ca87ffffffff,73,0
844ca8bffffffff,14,0
844ca8dffffffff,3,0
844ca91ffffffff,127,0
844ca93ffffffff,126,0
844ca95ffffffff,134,0
844ca97ffffffff,165,0
844ca99ffffffff,39,0
844ca9bffffffff,26,0
844ca9dffffffff,59,0
844caa1ffffffff,8,0
844caa3ffffffff,4,0
844caa5ffffffff,58,0
844caa7ffffffff,9,0
844caa9ffffffff,9,0
844caabffffffff,17,0
844caadffffffff,11,0
844cab1ffffffff,104,0
844cab3ffffffff,111,0
844cab5ffffffff,33,0
844cab7ffffffff,24,0
844cab9ffffffff,178,0
844cabbffffffff,181,0
844cabdffffffff,116,0
844cac3ffffffff,1,0
844cad1ffffffff,64,0
844cad3ffffffff,104,0
844cad5ffffffff,35,0
844cad7ffffffff,57,0
844cad9ffffffff,14,0
844cadbffffffff,48,0
844caddffffffff,12,0
844cae3ffffffff,2,0
844cae7ffffffff,2,0
844cb03ffffffff,1,0
844cb05ffffffff,10,0
844cb07ffffffff,14,0
844cb0bffffffff,1,0
844cb19ffffffff,1,0
844cb21ffffffff,38,0
844cb23ffffffff,17,0
844cb25ffffffff,48,0
844cb27ffffffff,30,0
844cb29ffffffff,24,0
844cb2bffffffff,28,0
844cb2dffffffff,44,0
844cb33ffffffff,1,0
844cb39ffffffff,1,0
844cb3dffffffff,6,0
844cb47ffffffff,1,0
844cb57ffffffff,1,0
844cb61ffffffff,46,0
844cb63ffffffff,6,0
844cb65ffffffff,62,0
844cb67ffffffff,19,0
844cb69ffffffff,3,0
844cb6bffffffff,9,0
844cb6dffffffff,13,0
844cc01ffffffff,16,0
844cc03ffffffff,11,0
844cc05ffffffff,9,0
844cc07ffffffff,11,0
844cc09ffffffff,52,0
844cc0bffffffff,22,0
844cc0dffffffff,50,0
844cc11ffffffff,12,0
844cc13ffffffff,7,0
844cc15ffffffff,7,0
844cc17ffffffff,19,0
844cc19ffffffff,37,0
844cc1bffffffff,26,0
844cc1dffffffff,14,0
844cc21ffffffff,25,0
844cc23ffffffff,12,0
844cc25ffffffff,23,0
844cc27ffffffff,20,0
844cc29ffffffff,30,0
844cc2bffffffff,18,0
844cc2dffffffff,24,0
844cc31ffffffff,2,0
844cc33ffffffff,10,0
844cc35ffffffff,2,0
844cc37ffffffff,2,0
844cc39ffffffff,16,0
844cc3bffffffff,18,0
844cc3dffffffff,11,0
844cc41ffffffff,78,0
844cc43ffffffff,104,0
844cc45ffffffff,56,0
844cc47ffffffff,35,0
844cc49ffffffff,110,0
844cc4bffffffff,35,0
844cc4dffffffff,87,0
844cc51ffffffff,80,0
844cc53ffffffff,55,0
844cc55ffffffff,84,0
844cc57ffffffff,56,0
844cc59ffffffff,122,0
844cc5bffffffff,141,0
844cc5dffffffff,79,0
844cc61ffffffff,185,0
844cc63ffffffff,69,0
844cc65ffffffff,125,0
844cc67ffffffff,97,0
844cc69ffffffff,70,0
844cc6bffffffff,39,0
844cc6dffffffff,98,0
844cc81ffffffff,3,0
844cc83ffffffff,18,0
844cc85ffffffff,1,0
844cc89ffffffff,12,0
844cc8bffffffff,12,0
844cc8dffffffff,3,0
844cc91ffffffff,13,0
844cc93ffffffff,2,0
844cc95ffffffff,3,0
844cc97ffffffff,2,0
844cc99ffffffff,29,0
844cc9bffffffff,37,0
844cc9dffffffff,28,0
844cca1ffffffff,4,0
844cca3ffffffff,5,0
844cca9ffffffff,3,0
844ccabffffffff,5,0
844ccadffffffff,18,0
844ccb1ffffffff,19,0
844ccb3ffffffff,3,0
844ccb5ffffffff,17,0
844ccb7ffffffff,9,0
844ccb9ffffffff,16,0
844ccbdffffffff,4,0
844ccc1ffffffff,31,0
844ccc3ffffffff,18,0
844ccc5ffffffff,16,0
844ccc7ffffffff,12,0
844ccc9ffffffff,54,0
844cccbffffffff,63,0
844cccdffffffff,21,0
844ccd1ffffffff,51,0
844ccd3ffffffff,67,0
844ccd5ffffffff,21,0
844ccd7ffffffff,34,0
844ccd9ffffffff,31,0
844ccdbffffffff,55,0
844ccddffffffff,52,0
844cce1ffffffff,7,0
844cce3ffffffff,15,0
844cce5ffffffff,13,0
844cce7ffffffff,18,0
844cce9ffffffff,12,0
844ccebffffffff,26,0
844ccedffffffff,20,0
844cd01ffffffff,35,0
844cd03ffffffff,34,0
844cd05ffffffff,15,0
844cd07ffffffff,26,0
844cd09ffffffff,62,1
844cd0bffffffff,28,0
844cd0dffffffff,48,0
844cd11ffffffff,31,0
844cd13ffffffff,13,0
844cd15ffffffff,25,0
844cd17ffffffff,30,0
844cd19ffffffff,23,0
844cd1bffffffff,15,0
844cd1dffffffff,34,0
844cd21ffffffff,12,0
844cd23ffffffff,14,0
844cd25ffffffff,21,0
844cd27ffffffff,5,0
844cd29ffffffff,19,0
844cd2bffffffff,7,0
844cd2dffffffff,13,0
844cd31ffffffff,25,0
844cd33ffffffff,40,0
844cd35ffffffff,23,0
844cd37ffffffff,7,0
844cd39ffffffff,30,0
844cd3bffffffff,25,0
844cd3dffffffff,22,0
844cd41ffffffff,50,0
844cd43ffffffff,75,0
844cd45ffffffff,26,0
844cd47ffffffff,35,0
844cd49ffffffff,108,0
844cd4bffffffff,82,0
844cd4dffffffff,83,0
844cd51ffffffff,58,0
844cd53ffffffff,25,0
844cd55ffffffff,110,0
844cd57ffffffff,30,0
844cd59ffffffff,84,0
844cd5bffffffff,73,0
844cd5dffffffff,93,0
844cd61ffffffff,26,0
844cd63ffffffff,36,0
844cd65ffffffff,30,0
844cd67ffffffff,28,0
844cd69ffffffff,3,0
844cd6bffffffff,28,0
844cd6dffffffff,5,0
844cd81ffffffff,11,0
844cd83ffffffff,8,0
844cd85ffffffff,4,0
844cd87ffffffff,3,0
844cd89ffffffff,10,0
844cd8dffffffff,7,0
844cd91ffffffff,23,0
844cd93ffffffff,2,0
844cd95ffffffff,23,0
844cd97ffffffff,15,0
844cd99ffffffff,31,0
844cd9bffffffff,1,0
844cd9dffffffff,12,0
844cda1ffffffff,22,0
844cda3ffffffff,16,0
844cda5ffffffff,27,0
844cda7ffffffff,11,0
844cda9ffffffff,21,0
844cdabffffffff,9,0
844cdadffffffff,5,0
844cdb1ffffffff,12,0
844cdb3ffffffff,19,0
844cdb5ffffffff,9,0
844cdb7ffffffff,17,0
844cdb9ffffffff,17,0
844cdbbffffffff,23,0
844cdbdffffffff,4,0
844cdc1ffffffff,13,0
844cdc3ffffffff,5,0
844cdc5ffffffff,16,0
844cdc7ffffffff,12,0
844cdc9ffffffff,14,0
844cdcbffffffff,6,0
844cdcdffffffff,17,0
844cdd1ffffffff,2,0
844cdd3ffffffff,30,0
844cdd5ffffffff,1,0
844cdd7ffffffff,1,0
844cdd9ffffffff,11,0
844cddbffffffff,22,0
844cdddffffffff,4,0
844cde1ffffffff,16,0
844cde3ffffffff,18,0
844cde5ffffffff,21,0
844cde7ffffffff,5,0
844cde9ffffffff,19,0
844cdebffffffff,11,0
844cdedffffffff,25,0
844ce01ffffffff,70,0
844ce03ffffffff,58,0
844ce05ffffffff,100,0
844ce07ffffffff,115,0
844ce09ffffffff,37,0
844ce0bffffffff,47,0
844ce0dffffffff,55,0
844ce11ffffffff,47,0
844ce13ffffffff,63,0
844ce15ffffffff,60,0
844ce17ffffffff,66,0
844ce19ffffffff,23,0
844ce1bffffffff,21,0
844ce1dffffffff,39,0
844ce21ffffffff,161,0
844ce23ffffffff,136,0
844ce25ffffffff,134,0
844ce27ffffffff,110,0
844ce29ffffffff,144,0
844ce2bffffffff,160,0
844ce2dffffffff,193,0
844ce31ffffffff,189,0
844ce33ffffffff,226,0
844ce35ffffffff,135,0
844ce37ffffffff,124,0
844ce39ffffffff,140,0
844ce3bffffffff,158,0
844ce3dffffffff,199,0
844ce41ffffffff,41,0
844ce43ffffffff,32,0
844ce45ffffffff,49,0
844ce47ffffffff,46,0
844ce49ffffffff,19,0
844ce4bffffffff,23,0
844ce4dffffffff,45,0
844ce51ffffffff,23,0
844ce53ffffffff,19,0
844ce55ffffffff,25,0
844ce57ffffffff,12,0
844ce59ffffffff,27,0
844ce5bffffffff,19,0
844ce5dffffffff,21,0
844ce61ffffffff,100,0
844ce63ffffffff,105,0
844ce65ffffffff,170,0
844ce67ffffffff,148,0
844ce69ffffffff,20,0
844ce6bffffffff,56,0
844ce6dffffffff,26,0
844ce81ffffffff,157,0
844ce83ffffffff,87,1
844ce85ffffffff,136,0
844ce87ffffffff,70,0
844ce89ffffffff,84,1
844ce8bffffffff,107,0
844ce8dffffffff,131,0
844ce91ffffffff,60,0
844ce93ffffffff,42,0
844ce95ffffffff,71,0
844ce97ffffffff,36,0
844ce99ffffffff,84,0
844ce9bffffffff,111,0
844ce9dffffffff,76,0
844cea1ffffffff,29,0
844cea3ffffffff,31,0
844cea5ffffffff,48,0
844cea7ffffffff,48,0
844cea9ffffffff,77,0
844ceabffffffff,55,0
844ceadffffffff,47,0
844ceb1ffffffff,35,0
844ceb3ffffffff,22,0
844ceb5ffffffff,32,0
844ceb7ffffffff,28,0
844ceb9ffffffff,69,1
844cebbffffffff,48,0
844cebdffffffff,32,0
844cec1ffffffff,25,0
844cec3ffffffff,36,0
844cec5ffffffff,66,0
844cec7ffffffff,65,0
844cec9ffffffff,15,0
844cecbffffffff,19,0
844cecdffffffff,31,0
844ced1ffffffff,34,0
844ced3ffffffff,52,0
844ced5ffffffff,59,0
844ced7ffffffff,98,0
844ced9ffffffff,25,0
844cedbffffffff,30,0
844ceddffffffff,24,0
844cee1ffffffff,183,0
844cee3ffffffff,139,0
844cee5ffffffff,306,0
844cee7ffffffff,280,0
844cee9ffffffff,77,0
844ceebffffffff,113,0
844ceedffffffff,105,0
844cf01ffffffff,84,0
844cf03ffffffff,74,0
844cf05ffffffff,62,0
844cf07ffffffff,45,0
844cf09ffffffff,98,1
844cf0bffffffff,101,0
844cf0dffffffff,113,0
844cf11ffffffff,118,0
844cf13ffffffff,73,0
844cf15ffffffff,27,0
844cf17ffffffff,52,0
844cf19ffffffff,131,0
844cf1bffffffff,119,0
844cf1dffffffff,91,0
844cf21ffffffff,73,0
844cf23ffffffff,88,0
844cf25ffffffff,121,0
844cf27ffffffff,113,0
844cf29ffffffff,66,0
844cf2bffffffff,75,0
844cf2dffffffff,66,0
844cf31ffffffff,73,0
844cf33ffffffff,86,0
844cf35ffffffff,89,0
844cf37ffffffff,81,0
844cf39ffffffff,47,0
844cf3bffffffff,66,0
844cf3dffffffff,76,0
844cf41ffffffff,96,0
844cf43ffffffff,127,0
844cf45ffffffff,103,0
844cf47ffffffff,124,0
844cf49ffffffff,27,0
844cf4bffffffff,8,0
844cf4dffffffff,78,0
844cf51ffffffff,142,0
844cf53ffffffff,148,0
844cf55ffffffff,47,0
844cf57ffffffff,128,0
844cf59ffffffff,126,0
844cf5bffffffff,167,0
844cf5dffffffff,89,0
844cf61ffffffff,129,0
844cf63ffffffff,103,0
844cf65ffffffff,96,0
844cf67ffffffff,66,0
844cf69ffffffff,188,0
844cf6bffffffff,174,0
844cf6dffffffff,127,0
844d419ffffffff,1,0
844d41bffffffff,1,0
844d423ffffffff,1,0
844d427ffffffff,8,0
844d42bffffffff,1,0
844d433ffffffff,13,0
844d435ffffffff,8,0
844d437ffffffff,6,0
844d453ffffffff,1,0
844d481ffffffff,16,0
844d483ffffffff,33,0
844d485ffffffff,6,0
844d487ffffffff,6,0
844d489ffffffff,42,0
844d48bffffffff,28,0
844d48dffffffff,14,0
844d491ffffffff,3,0
844d493ffffffff,48,0
844d495ffffffff,30,0
844d497ffffffff,81,0
844d499ffffffff,18,0
844d49dffffffff,5,0
844d4a1ffffffff,7,0
844d4a3ffffffff,34,0
844d4a5ffffffff,18,0
844d4a7ffffffff,34,0
844d4a9ffffffff,2,0
844d4abffffffff,8,0
844d4adffffffff,3,0
844d4b1ffffffff,57,0
844d4b3ffffffff,119,0
844d4b5ffffffff,24,0
844d4b7ffffffff,79,0
844d4b9ffffffff,32,0
844d4bbffffffff,105,0
844d4bdffffffff,21,0
844d4c1ffffffff,28,0
844d4c3ffffffff,29,0
844d4c7ffffffff,3,0
844d4c9ffffffff,24,0
844d4cbffffffff,12,0
844d4cdffffffff,10,0
844d4d5ffffffff,1,0
844d4d7ffffffff,11,0
844d4ddffffffff,1,0
844d4e1ffffffff,11,0
844d4e3ffffffff,2,0
844d4e5ffffffff,4,0
844d4e7ffffffff,3,0
844d4ebffffffff,11,0
844d4edffffffff,9,0
844d501ffffffff,1,0
844d503ffffffff,1,0
844d505ffffffff,2,0
844d507ffffffff,1,0
844d50dffffffff,1,0
844d511ffffffff,1,0
844d515ffffffff,3,0
844d517ffffffff,3,0
844d519ffffffff,4,0
844d51bffffffff,6,0
844d51dffffffff,2,0
844d523ffffffff,11,0
844d527ffffffff,1,0
844d52bffffffff,1,0
844d531ffffffff,10,0
844d533ffffffff,9,0
844d535ffffffff,22,0
844d537ffffffff,2,0
844d539ffffffff,4,0
844d53bffffffff,3,0
844d53dffffffff,1,0
844d559ffffffff,1,0
844d569ffffffff,1,0
844d56dffffffff,1,0
844d581ffffffff,3,0
844d583ffffffff,30,0
844d585ffffffff,18,0
844d587ffffffff,34,0
844d589ffffffff,8,0
844d58bffffffff,4,0
844d58dffffffff,2,0
844d591ffffffff,33,0
844d593ffffffff,22,0
844d595ffffffff,29,0
844d597ffffffff,21,0
844d599ffffffff,19,0
844d59bffffffff,37,0
844d59dffffffff,29,0
844d5a1ffffffff,14,0
844d5a3ffffffff,13,0
844d5a5ffffffff,5,0
844d5a7ffffffff,17,0
844d5a9ffffffff,27,0
844d5abffffffff,33,0
844d5adffffffff,33,0
844d5b1ffffffff,21,0
844d5b3ffffffff,17,0
844d5b5ffffffff,16,0
844d5b7ffffffff,18,0
844d5b9ffffffff,21,0
844d5bbffffffff,15,0
844d5bdffffffff,18,0
844d5c1ffffffff,2,0
844d5c3ffffffff,5,0
844d5c5ffffffff,1,0
844d5c7ffffffff,6,0
844d5c9ffffffff,6,0
844d5cbffffffff,2,0
844d5cdffffffff,1,0
844d5d1ffffffff,4,0
844d5d3ffffffff,6,0
844d5d5ffffffff,5,0
844d5d7ffffffff,6,0
844d5d9ffffffff,3,0
844d5dbffffffff,4,0
844d5ddffffffff,2,0
844d5e1ffffffff,11,0
844d5e3ffffffff,6,0
844d5e5ffffffff,2,0
844d5e7ffffffff,3,0
844d5e9ffffffff,5,0
844d5ebffffffff,7,0
844d5edffffffff,12,0
844d691ffffffff,1,0
844d693ffffffff,3,0
844d69bffffffff,2,0
844d6a1ffffffff,1,0
844d6a3ffffffff,6,0
844d6a5ffffffff,5,0
844d6a7ffffffff,17,0
844d6adffffffff,2,0
844d6b5ffffffff,3,0
844d6b7ffffffff,1,0
844d733ffffffff,1,0
844d925ffffffff,12,0
844d927ffffffff,6,0
844d935ffffffff,3,0
844d937ffffffff,5,0
844d949ffffffff,1,0
844d95dffffffff,1,0
844d9a9ffffffff,5,0
844d9abffffffff,1,0
844d9c9ffffffff,4,0
844d9d1ffffffff,1,0
844d9d9ffffffff,1,0
844d9ddffffffff,4,0
