hex,count_good_aircraft,count_bad_aircraft
8444ae5ffffffff,325,0
8444ae7ffffffff,367,0
8444ae9ffffffff,978,0
8444aebffffffff,788,0
8444aedffffffff,517,0
8444b01ffffffff,122,0
8444b03ffffffff,96,0
8444b05ffffffff,98,0
8444b07ffffffff,72,0
8444b09ffffffff,161,0
8444b0bffffffff,174,0
8444b0dffffffff,120,0
8444b11ffffffff,173,0
8444b13ffffffff,122,0
8444b15ffffffff,111,0
8444b17ffffffff,109,0
8444b19ffffffff,303,0
8444b1bffffffff,152,0
8444b1dffffffff,221,0
8444b21ffffffff,81,0
8444b23ffffffff,82,0
8444b25ffffffff,54,0
8444b27ffffffff,60,0
8444b29ffffffff,67,0
8444b2bffffffff,63,0
8444b2dffffffff,69,0
8444b31ffffffff,106,0
8444b33ffffffff,127,0
8444b35ffffffff,114,0
8444b37ffffffff,90,0
8444b39ffffffff,94,0
8444b3bffffffff,79,0
8444b3dffffffff,76,0
8444b41ffffffff,70,0
8444b43ffffffff,102,0
8444b45ffffffff,58,0
8444b47ffffffff,124,0
8444b49ffffffff,34,0
8444b4bffffffff,88,0
8444b4dffffffff,26,0
8444b51ffffffff,163,0
8444b53ffffffff,222,0
8444b55ffffffff,187,0
8444b57ffffffff,288,0
8444b59ffffffff,84,0
8444b5bffffffff,109,0
8444b5dffffffff,119,0
8444b61ffffffff,62,0
8444b63ffffffff,109,0
8444b65ffffffff,60,0
8444b67ffffffff,111,0
8444b69ffffffff,37,0
8444b6bffffffff,97,0
8444b6dffffffff,3,0
8444c01ffffffff,397,0
8444c03ffffffff,312,0
8444c05ffffffff,237,0
8444c07ffffffff,284,0
8444c09ffffffff,464,0
8444c0bffffffff,479,0
8444c0dffffffff,432,0
8444c11ffffffff,1260,0
8444c13ffffffff,939,0
8444c15ffffffff,587,0
8444c17ffffffff,872,0
8444c19ffffffff,1264,0
8444c1bffffffff,1545,0
8444c1dffffffff,537,0
8444c21ffffffff,379,0
8444c23ffffffff,426,0
8444c25ffffffff,406,0
8444c27ffffffff,391,0
8444c29ffffffff,304,0
8444c2bffffffff,225,0
8444c2dffffffff,362,0
8444c31ffffffff,475,0
8444c33ffffffff,688,1
8444c35ffffffff,289,0
8444c37ffffffff,462,0
8444c39ffffffff,352,0
8444c3bffffffff,780,1
8444c3dffffffff,317,1
8444c41ffffffff,403,0
8444c43ffffffff,442,0
8444c45ffffffff,269,0
8444c47ffffffff,316,0
8444c49ffffffff,450,0
8444c4bffffffff,437,0
8444c4dffffffff,317,0
8444c51ffffffff,497,0
8444c53ffffffff,459,0
8444c55ffffffff,497,0
8444c57ffffffff,726,0
8444c59ffffffff,287,0
8444c5bffffffff,358,0
8444c5dffffffff,390,0
8444c61ffffffff,510,1
8444c63ffffffff,350,0
8444c65ffffffff,513,0
8444c67ffffffff,392,0
8444c69ffffffff,517,1
8444c6bffffffff,381,0
8444c6dffffffff,734,0
8444c81ffffffff,500,0
8444c83ffffffff,586,0
8444c85ffffffff,536,0
8444c87ffffffff,455,0
8444c89ffffffff,553,0
8444c8bffffffff,390,0
8444c8dffffffff,499,0
8444c91ffffffff,314,0
8444c93ffffffff,344,0
8444c95ffffffff,404,0
8444c97ffffffff,540,0
8444c99ffffffff,342,0
8444c9bffffffff,506,1
8444c9dffffffff,346,0
8444ca1ffffffff,481,0
8444ca3ffffffff,588,0
8444ca5ffffffff,337,0
8444ca7ffffffff,522,0
8444ca9ffffffff,461,1
8444cabffffffff,772,1
8444cadffffffff,304,0
8444cb1ffffffff,290,0
8444cb3ffffffff,505,0
8444cb5ffffffff,316,0
8444cb7ffffffff,400,0
8444cb9ffffffff,394,0
8444cbbffffffff,492,0
8444cbdffffffff,368,0
8444cc1ffffffff,539,0
8444cc3ffffffff,569,0
8444cc5ffffffff,677,0
8444cc7ffffffff,539,0
8444cc9ffffffff,557,0
8444ccbffffffff,486,0
8444ccdffffffff,984,0
8444cd1ffffffff,384,0
8444cd3ffffffff,529,0
8444cd5ffffffff,396,0
8444cd7ffffffff,357,0
8444cd9ffffffff,231,0
8444cdbffffffff,382,0
8444cddffffffff,407,0
8444ce1ffffffff,309,0
8444ce3ffffffff,307,0
8444ce5ffffffff,500,0
8444ce7ffffffff,307,0
8444ce9ffffffff,428,0
8444cebffffffff,336,0
8444cedffffffff,566,0
8444d01ffffffff,440,0
8444d03ffffffff,747,0
8444d05ffffffff,41,0
8444d07ffffffff,597,0
8444d09ffffffff,346,0
8444d0bffffffff,645,0
8444d0dffffffff,28,0
8444d11ffffffff,678,0
8444d13ffffffff,651,0
8444d15ffffffff,512,0
8444d17ffffffff,452,0
8444d19ffffffff,629,0
8444d1bffffffff,466,0
8444d1dffffffff,533,0
8444d21ffffffff,57,0
8444d23ffffffff,83,0
8444d25ffffffff,37,0
8444d27ffffffff,16,0
8444d29ffffffff,33,0
8444d2bffffffff,83,0
8444d2dffffffff,44,0
8444d31ffffffff,505,0
8444d33ffffffff,415,0
8444d35ffffffff,495,0
8444d37ffffffff,426,1
8444d39ffffffff,665,0
8444d3bffffffff,422,0
8444d3dffffffff,454,1
8444d41ffffffff,44,0
8444d43ffffffff,335,0
8444d45ffffffff,14,0
8444d47ffffffff,31,0
8444d49ffffffff,65,0
8444d4bffffffff,562,0
8444d4dffffffff,23,0
8444d51ffffffff,750,0
8444d53ffffffff,593,1
8444d55ffffffff,867,0
8444d57ffffffff,568,0
8444d59ffffffff,407,0
8444d5bffffffff,562,0
8444d5dffffffff,1032,0
8444d61ffffffff,12,0
8444d63ffffffff,9,0
8444d65ffffffff,15,0
8444d67ffffffff,17,0
8444d69ffffffff,4,0
8444d6bffffffff,6,0
8444d6dffffffff,9,0
8444d81ffffffff,781,0
8444d83ffffffff,618,0
8444d85ffffffff,832,0
8444d87ffffffff,933,0
8444d89ffffffff,555,0
8444d8bffffffff,766,0
8444d8dffffffff,402,0
8444d91ffffffff,312,0
8444d93ffffffff,427,0
8444d95ffffffff,598,0
8444d97ffffffff,371,0
8444d99ffffffff,386,1
8444d9bffffffff,368,0
8444d9dffffffff,648,0
8444da1ffffffff,638,0
8444da3ffffffff,924,0
8444da5ffffffff,409,1
8444da7ffffffff,359,0
8444da9ffffffff,743,0
8444dabffffffff,821,1
8444dadffffffff,335,1
8444db1ffffffff,364,1
8444db3ffffffff,455,2
8444db5ffffffff,815,2
8444db7ffffffff,476,0
8444db9ffffffff,420,0
8444dbbffffffff,510,0
8444dbdffffffff,895,0
8444dc1ffffffff,341,0
8444dc3ffffffff,564,0
8444dc5ffffffff,462,0
8444dc7ffffffff,368,0
8444dc9ffffffff,424,0
8444dcbffffffff,382,0
8444dcdffffffff,388,0
8444dd1ffffffff,472,0
8444dd3ffffffff,455,0
8444dd5ffffffff,790,0
8444dd7ffffffff,519,2
8444dd9ffffffff,538,0
8444ddbffffffff,409,1
8444dddffffffff,638,1
8444de1ffffffff,653,0
8444de3ffffffff,726,0
8444de5ffffffff,372,0
8444de7ffffffff,519,0
8444de9ffffffff,716,0
8444debffffffff,426,0
8444dedffffffff,424,0
8444e01ffffffff,263,0
8444e03ffffffff,415,0
8444e05ffffffff,610,0
8444e07ffffffff,531,0
8444e09ffffffff,111,0
8444e0bffffffff,168,0
8444e0dffffffff,164,1
8444e11ffffffff,385,0
8444e13ffffffff,365,0
8444e15ffffffff,427,0
8444e17ffffffff,395,0
8444e19ffffffff,416,0
8444e1bffffffff,257,0
8444e1dffffffff,328,0
8444e21ffffffff,417,0
8444e23ffffffff,401,0
8444e25ffffffff,483,0
8444e27ffffffff,481,0
8444e29ffffffff,693,0
8444e2bffffffff,508,0
8444e2dffffffff,434,0
8444e31ffffffff,298,0
8444e33ffffffff,256,0
8444e35ffffffff,476,0
8444e37ffffffff,294,0
8444e39ffffffff,321,1
8444e3bffffffff,260,0
8444e3dffffffff,477,0
8444e41ffffffff,16,0
8444e43ffffffff,21,0
8444e45ffffffff,25,1
8444e47ffffffff,30,0
8444e49ffffffff,8,0
8444e4bffffffff,13,0
8444e4dffffffff,14,0
8444e51ffffffff,83,0
8444e53ffffffff,280,0
8444e55ffffffff,170,0
8444e57ffffffff,228,0
8444e59ffffffff,17,2
8444e5bffffffff,150,0
8444e5dffffffff,18,0
8444e61ffffffff,313,0
8444e63ffffffff,443,0
8444e65ffffffff,832,0
8444e67ffffffff,849,0
8444e69ffffffff,24,0
8444e6bffffffff,41,0
8444e6dffffffff,260,0
8444e81ffffffff,434,0
8444e83ffffffff,571,0
8444e85ffffffff,332,0
8444e87ffffffff,425,0
8444e89ffffffff,325,0
8444e8bffffffff,358,0
8444e8dffffffff,362,1
8444e91ffffffff,329,0
8444e93ffffffff,307,0
8444e95ffffffff,576,0
8444e97ffffffff,362,0
8444e99ffffffff,321,0
8444e9bffffffff,279,0
8444e9dffffffff,432,0
8444ea1ffffffff,445,0
8444ea3ffffffff,539,0
8444ea5ffffffff,814,1
8444ea7ffffffff,699,1
8444ea9ffffffff,410,0
8444eabffffffff,407,0
8444eadffffffff,627,0
8444eb1ffffffff,517,0
8444eb3ffffffff,369,0
8444eb5ffffffff,409,0
8444eb7ffffffff,313,0
8444eb9ffffffff,525,1
8444ebbffffffff,409,0
8444ebdffffffff,452,0
8444ec1ffffffff,431,0
8444ec3ffffffff,303,1
8444ec5ffffffff,472,0
8444ec7ffffffff,501,0
8444ec9ffffffff,270,0
8444ecbffffffff,235,0
8444ecdffffffff,196,0
8444ed1ffffffff,316,0
8444ed3ffffffff,404,7
8444ed5ffffffff,313,0
8444ed7ffffffff,327,0
8444ed9ffffffff,213,0
8444edbffffffff,320,1
8444eddffffffff,235,0
8444ee1ffffffff,347,0
8444ee3ffffffff,544,0
8444ee5ffffffff,332,0
8444ee7ffffffff,494,0
8444ee9ffffffff,363,0
8444eebffffffff,553,1
8444eedffffffff,259,0
8444f01ffffffff,649,1
8444f03ffffffff,697,1
8444f05ffffffff,1101,0
8444f07ffffffff,1213,1
8444f09ffffffff,599,0
8444f0bffffffff,728,1
8444f0dffffffff,700,2
8444f11ffffffff,421,0
8444f13ffffffff,198,0
8444f15ffffffff,766,0
8444f17ffffffff,772,0
8444f19ffffffff,355,0
8444f1bffffffff,291,0
8444f1dffffffff,727,1
8444f21ffffffff,48,0
8444f23ffffffff,419,0
8444f25ffffffff,13,0
8444f27ffffffff,28,0
8444f29ffffffff,470,0
8444f2bffffffff,812,0
8444f2dffffffff,23,0
8444f31ffffffff,833,0
8444f33ffffffff,387,0
8444f35ffffffff,686,0
8444f37ffffffff,856,0
8444f39ffffffff,643,0
8444f3bffffffff,755,0
8444f3dffffffff,916,0
8444f41ffffffff,930,0
8444f43ffffffff,711,0
8444f45ffffffff,567,0
8444f47ffffffff,568,0
8444f49ffffffff,801,0
8444f4bffffffff,707,0
8444f4dffffffff,823,0
8444f51ffffffff,541,0
8444f53ffffffff,465,0
8444f55ffffffff,584,1
8444f57ffffffff,670,0
8444f59ffffffff,769,0
8444f5bffffffff,488,0
8444f5dffffffff,646,0
8444f61ffffffff,951,0
8444f63ffffffff,1157,0
8444f65ffffffff,51,0
8444f67ffffffff,78,0
8444f69ffffffff,1273,3
8444f6bffffffff,1105,1
8444f6dffffffff,868,1
8445001ffffffff,4,0
8445003ffffffff,11,0
8445005ffffffff,2,0
8445007ffffffff,5,0
8445009ffffffff,2,0
844500bffffffff,14,0
844500dffffffff,2,0
8445011ffffffff,19,0
8445013ffffffff,24,0
8445015ffffffff,11,0
8445017ffffffff,25,0
8445019ffffffff,16,0
844501bffffffff,20,0
844501dffffffff,10,0
8445021ffffffff,14,0
8445023ffffffff,5,0
8445025ffffffff,34,0
8445027ffffffff,26,0
8445029ffffffff,15,0
844502bffffffff,5,0
844502dffffffff,12,0
8445031ffffffff,6,0
8445033ffffffff,15,0
8445035ffffffff,10,0
8445037ffffffff,24,0
8445039ffffffff,11,0
844503bffffffff,14,0
844503dffffffff,6,0
8445041ffffffff,15,0
8445043ffffffff,7,0
8445045ffffffff,27,0
8445047ffffffff,14,0
8445049ffffffff,12,0
844504bffffffff,12,0
844504dffffffff,29,0
8445051ffffffff,19,0
8445053ffffffff,26,0
8445055ffffffff,10,0
8445057ffffffff,10,0
8445059ffffffff,39,0
844505bffffffff,47,0
844505dffffffff,22,0
8445061ffffffff,10,0
8445063ffffffff,11,0
8445065ffffffff,5,0
8445067ffffffff,12,0
8445069ffffffff,9,0
844506bffffffff,18,0
844506dffffffff,9,0
8445081ffffffff,17,0
8445083ffffffff,68,0
8445085ffffffff,23,0
8445087ffffffff,74,0
8445089ffffffff,14,0
844508bffffffff,21,0
844508dffffffff,14,0
8445091ffffffff,42,0
8445093ffffffff,26,0
8445095ffffffff,37,0
8445097ffffffff,28,0
8445099ffffffff,68,0
844509bffffffff,66,0
844509dffffffff,60,0
84450a1ffffffff,108,0
84450a3ffffffff,58,0
84450a5ffffffff,298,0
84450a7ffffffff,342,1
84450a9ffffffff,28,0
84450abffffffff,93,0
84450adffffffff,48,0
84450b1ffffffff,28,0
84450b3ffffffff,26,0
84450b5ffffffff,166,0
84450b7ffffffff,157,0
84450b9ffffffff,36,0
84450bbffffffff,31,0
84450bdffffffff,37,0
84450c1ffffffff,17,0
84450c3ffffffff,30,0
84450c5ffffffff,12,0
84450c7ffffffff,22,0
84450c9ffffffff,31,0
84450cbffffffff,39,0
84450cdffffffff,8,0
84450d1ffffffff,45,0
84450d3ffffffff,38,0
84450d5ffffffff,19,0
84450d7ffffffff,30,0
84450d9ffffffff,25,0
84450dbffffffff,24,0
84450ddffffffff,50,0
84450e1ffffffff,49,0
84450e3ffffffff,29,0
84450e5ffffffff,36,0
84450e7ffffffff,44,0
84450e9ffffffff,28,0
84450ebffffffff,36,0
84450edffffffff,28,0
8445101ffffffff,11,0
8445103ffffffff,10,0
8445105ffffffff,27,0
8445107ffffffff,2,0
8445109ffffffff,9,0
844510bffffffff,13,0
844510dffffffff,28,0
8445111ffffffff,18,0
8445113ffffffff,32,0
8445115ffffffff,10,0
8445117ffffffff,6,0
8445119ffffffff,12,0
844511bffffffff,27,0
844511dffffffff,13,0
8445121ffffffff,26,0
8445123ffffffff,25,0
8445125ffffffff,47,0
8445127ffffffff,58,0
8445129ffffffff,33,0
844512bffffffff,24,0
844512dffffffff,42,0
8445135ffffffff,2,0
8445139ffffffff,1,0
844513dffffffff,2,0
8445141ffffffff,8,0
8445143ffffffff,4,0
8445145ffffffff,39,0
8445147ffffffff,14,0
8445149ffffffff,6,0
844514bffffffff,1,0
844514dffffffff,23,0
8445153ffffffff,19,0
8445155ffffffff,2,0
8445157ffffffff,6,0
8445159ffffffff,1,0
8445161ffffffff,31,0
8445163ffffffff,40,0
8445165ffffffff,54,0
8445167ffffffff,42,0
8445169ffffffff,27,0
844516bffffffff,32,0
844516dffffffff,42,0
8445181ffffffff,9,0
8445183ffffffff,9,0
8445185ffffffff,1,0
8445189ffffffff,3,0
844518bffffffff,7,0
844518dffffffff,9,0
8445191ffffffff,42,0
8445193ffffffff,80,0
8445195ffffffff,46,0
8445197ffffffff,28,0
8445199ffffffff,36,0
844519bffffffff,205,0
844519dffffffff,16,0
84451a3ffffffff,1,0
84451a5ffffffff,20,0
84451a7ffffffff,1,0
84451adffffffff,22,0
84451b1ffffffff,32,0
84451b3ffffffff,40,0
84451b5ffffffff,1,0
84451b7ffffffff,46,0
84451b9ffffffff,4,0
84451bbffffffff,48,0
84451bdffffffff,1,0
84451c1ffffffff,10,0
84451c3ffffffff,14,0
84451c5ffffffff,15,0
84451c7ffffffff,16,0
84451c9ffffffff,23,0
84451cbffffffff,19,0
84451cdffffffff,13,0
84451d1ffffffff,31,0
84451d3ffffffff,68,0
84451d5ffffffff,16,0
84451d7ffffffff,29,0
84451d9ffffffff,21,0
84451dbffffffff,59,0
84451ddffffffff,24,0
84451e1ffffffff,20,0
84451e3ffffffff,7,0
84451e5ffffffff,7,0
84451e7ffffffff,25,0
84451e9ffffffff,23,0
84451ebffffffff,8,0
84451edffffffff,2,0
8445201ffffffff,30,0
8445203ffffffff,16,0
8445205ffffffff,58,0
8445207ffffffff,26,0
8445209ffffffff,19,0
844520bffffffff,17,0
844520dffffffff,26,0
8445211ffffffff,18,0
8445213ffffffff,36,0
8445215ffffffff,13,0
8445217ffffffff,17,0
8445219ffffffff,19,0
844521bffffffff,33,0
844521dffffffff,7,0
8445221ffffffff,37,0
8445223ffffffff,38,0
8445225ffffffff,20,0
8445227ffffffff,20,0
8445229ffffffff,41,0
844522bffffffff,62,0
844522dffffffff,21,0
8445231ffffffff,27,0
8445233ffffffff,26,0
8445235ffffffff,34,0
8445237ffffffff,34,0
8445239ffffffff,14,0
844523bffffffff,9,0
844523dffffffff,36,0
8445241ffffffff,32,0
8445243ffffffff,35,0
8445245ffffffff,27,0
8445247ffffffff,24,0
8445249ffffffff,51,0
844524bffffffff,34,0
844524dffffffff,19,0
8445251ffffffff,26,0
8445253ffffffff,14,0
8445255ffffffff,28,0
8445257ffffffff,18,0
8445259ffffffff,14,0
844525bffffffff,27,0
844525dffffffff,31,0
8445261ffffffff,20,0
8445263ffffffff,27,0
8445265ffffffff,42,0
8445267ffffffff,34,0
8445269ffffffff,15,0
844526bffffffff,12,0
844526dffffffff,19,0
84452a1ffffffff,19,0
84452a3ffffffff,13,0
84452a5ffffffff,31,0
84452a7ffffffff,27,0
84452a9ffffffff,3,0
84452abffffffff,7,0
84452adffffffff,48,0
84452b1ffffffff,11,0
84452b3ffffffff,8,0
84452b5ffffffff,15,0
84452b7ffffffff,24,0
84452b9ffffffff,1,0
84452bbffffffff,2,0
84452bdffffffff,11,0
84452c1ffffffff,12,0
84452c3ffffffff,2,0
84452c5ffffffff,15,0
84452c7ffffffff,6,0
84452c9ffffffff,10,0
84452cbffffffff,4,0
84452cdffffffff,18,0
84452e1ffffffff,18,0
84452e5ffffffff,25,0
84452e7ffffffff,21,0
84452e9ffffffff,20,0
84452edffffffff,14,0
8445301ffffffff,9,0
8445303ffffffff,10,0
8445305ffffffff,4,0
8445307ffffffff,1,0
8445309ffffffff,3,0
844530bffffffff,4,0
844530dffffffff,2,0
8445311ffffffff,21,1
8445313ffffffff,28,1
8445315ffffffff,17,0
8445317ffffffff,7,0
8445319ffffffff,21,0
844531bffffffff,25,0
844531dffffffff,7,0
8445321ffffffff,19,0
8445323ffffffff,2,0
8445325ffffffff,7,0
8445327ffffffff,6,0
8445329ffffffff,21,0
844532dffffffff,7,0
8445331ffffffff,1,0
8445333ffffffff,4,0
8445335ffffffff,2,0
8445337ffffffff,3,0
8445339ffffffff,4,0
844533bffffffff,10,0
8445341ffffffff,5,0
8445343ffffffff,9,0
8445345ffffffff,8,0
8445347ffffffff,6,0
8445349ffffffff,10,0
844534bffffffff,9,0
844534dffffffff,6,0
8445351ffffffff,14,0
8445353ffffffff,18,0
8445355ffffffff,8,0
8445357ffffffff,9,0
8445359ffffffff,23,0
844535bffffffff,26,0
844535dffffffff,9,0
8445361ffffffff,24,0
8445363ffffffff,25,0
8445365ffffffff,9,0
8445367ffffffff,29,0
8445369ffffffff,23,0
844536bffffffff,22,0
844536dffffffff,6,0
8445411ffffffff,8,0
8445413ffffffff,36,0
8445415ffffffff,14,0
8445417ffffffff,29,0
8445419ffffffff,15,0
844541bffffffff,1,0
844543bffffffff,1,0
8445453ffffffff,1,0
8445457ffffffff,2,0
8445459ffffffff,6,0
844545bffffffff,2,0
8445481ffffffff,30,0
8445483ffffffff,27,0
8445485ffffffff,30,0
8445487ffffffff,26,0
8445489ffffffff,30,0
844548bffffffff,1,0
844548dffffffff,27,0
8445491ffffffff,1,0
8445493ffffffff,1,0
8445495ffffffff,25,0
8445497ffffffff,1,0
8445499ffffffff,1,0
844549bffffffff,4,0
844549dffffffff,28,0
84454a1ffffffff,32,0
84454a3ffffffff,56,0
84454a5ffffffff,11,0
84454a7ffffffff,14,0
84454a9ffffffff,3,0
84454abffffffff,29,0
84454adffffffff,29,0
84454b1ffffffff,27,0
84454b3ffffffff,4,0
84454b5ffffffff,60,0
84454b7ffffffff,23,0
84454b9ffffffff,27,0
84454bbffffffff,3,0
84454bdffffffff,27,0
84454c1ffffffff,35,0
84454c3ffffffff,35,0
84454c5ffffffff,2,0
84454c7ffffffff,26,0
84454c9ffffffff,3,0
84454cbffffffff,57,0
84454cdffffffff,34,0
84454d1ffffffff,40,0
84454d3ffffffff,4,0
84454d5ffffffff,2,0
84454d7ffffffff,28,0
84454d9ffffffff,49,0
84454dbffffffff,19,0
84454ddffffffff,38,0
8445501ffffffff,8,0
8445505ffffffff,16,0
8445507ffffffff,6,0
8445509ffffffff,12,0
844550dffffffff,36,0
8445521ffffffff,36,0
8445523ffffffff,12,0
8445525ffffffff,39,0
8445527ffffffff,18,0
8445529ffffffff,59,0
844552bffffffff,36,0
844552dffffffff,68,0
8445535ffffffff,2,0
8445539ffffffff,1,0
844553dffffffff,6,0
8445541ffffffff,23,0
8445543ffffffff,5,0
8445545ffffffff,16,0
8445547ffffffff,19,0
8445549ffffffff,2,0
844554dffffffff,24,0
8445555ffffffff,1,0
8445561ffffffff,64,0
8445563ffffffff,60,0
8445565ffffffff,96,0
8445567ffffffff,95,0
8445569ffffffff,25,0
844556bffffffff,40,0
844556dffffffff,26,0
8445591ffffffff,12,0
8445593ffffffff,60,0
8445597ffffffff,6,0
8445599ffffffff,1,0
844559bffffffff,7,0
84455a3ffffffff,1,0
84455a7ffffffff,2,0
84455b1ffffffff,2,0
84455b3ffffffff,1,0
84455b5ffffffff,5,0
84455b7ffffffff,2,0
84455b9ffffffff,2,0
84455bbffffffff,16,0
84455d1ffffffff,1,0
84455d3ffffffff,5,0
84455d9ffffffff,3,0
84455dbffffffff,21,0
8445601ffffffff,30,0
8445603ffffffff,72,0
8445605ffffffff,27,0
8445607ffffffff,61,0
8445609ffffffff,13,0
844560bffffffff,25,0
844560dffffffff,20,0
8445611ffffffff,60,0
8445613ffffffff,11,0
8445615ffffffff,102,0
8445617ffffffff,15,0
8445619ffffffff,89,0
844561bffffffff,40,0
844561dffffffff,74,0
8445621ffffffff,11,0
8445623ffffffff,3,0
8445629ffffffff,24,0
844562bffffffff,28,0
844562dffffffff,16,0
8445631ffffffff,46,0
8445633ffffffff,11,0
8445635ffffffff,10,0
8445637ffffffff,12,0
8445639ffffffff,66,0
844563bffffffff,44,0
844563dffffffff,36,0
8445641ffffffff,61,0
8445643ffffffff,61,0
8445645ffffffff,42,0
8445647ffffffff,60,0
8445649ffffffff,52,0
844564bffffffff,89,0
844564dffffffff,48,0
8445651ffffffff,22,0
8445653ffffffff,30,0
8445655ffffffff,14,0
8445657ffffffff,26,0
8445659ffffffff,94,0
844565bffffffff,68,0
844565dffffffff,84,0
8445661ffffffff,38,0
8445663ffffffff,32,0
8445665ffffffff,25,0
8445667ffffffff,24,0
8445669ffffffff,31,0
844566bffffffff,51,0
844566dffffffff,27,0
8445681ffffffff,29,0
8445683ffffffff,1,0
8445685ffffffff,7,0
8445687ffffffff,35,0
8445689ffffffff,31,0
844568bffffffff,5,0
844568dffffffff,3,0
8445691ffffffff,46,0
8445693ffffffff,50,0
8445695ffffffff,37,0
8445697ffffffff,35,0
8445699ffffffff,44,0
844569bffffffff,54,0
844569dffffffff,23,0
84456a1ffffffff,24,0
84456a3ffffffff,29,0
84456a5ffffffff,28,0
84456a7ffffffff,28,0
84456a9ffffffff,6,0
84456adffffffff,1,0
84456b1ffffffff,31,0
84456b3ffffffff,32,0
84456b5ffffffff,31,0
84456b7ffffffff,23,0
84456b9ffffffff,11,0
84456bbffffffff,54,0
84456bdffffffff,53,0
84456c1ffffffff,10,0
84456c3ffffffff,21,0
84456c5ffffffff,8,0
84456c7ffffffff,21,0
84456c9ffffffff,15,0
84456cbffffffff,16,0
84456cdffffffff,13,0
84456d1ffffffff,10,0
84456d3ffffffff,67,0
84456d5ffffffff,17,0
84456d7ffffffff,23,0
84456d9ffffffff,15,0
84456dbffffffff,89,0
84456ddffffffff,15,0
84456e1ffffffff,23,0
84456e3ffffffff,2,0
84456e5ffffffff,19,0
84456e7ffffffff,5,0
84456e9ffffffff,6,0
84456ebffffffff,17,0
84456edffffffff,5,0
8445721ffffffff,29,0
8445723ffffffff,13,0
8445725ffffffff,64,0
8445727ffffffff,33,0
844572bffffffff,4,0
844572dffffffff,7,0
844573dffffffff,1,0
8445753ffffffff,1,0
8445759ffffffff,5,0
844575bffffffff,15,0
8445761ffffffff,3,0
8445763ffffffff,1,0
8445765ffffffff,10,0
8445767ffffffff,9,0
844576dffffffff,1,0
8445801ffffffff,23,0
8445803ffffffff,18,0
8445805ffffffff,28,0
8445807ffffffff,16,0
8445809ffffffff,6,0
844580bffffffff,14,0
844580dffffffff,30,0
8445811ffffffff,16,0
8445813ffffffff,23,0
8445815ffffffff,20,0
8445817ffffffff,19,0
8445819ffffffff,46,0
844581bffffffff,59,0
844581dffffffff,19,0
8445821ffffffff,32,0
8445823ffffffff,40,0
8445825ffffffff,56,0
8445827ffffffff,61,0
8445829ffffffff,29,0
844582bffffffff,39,0
844582dffffffff,35,0
8445831ffffffff,29,0
8445833ffffffff,23,0
8445835ffffffff,36,0
8445837ffffffff,35,0
8445839ffffffff,18,0
844583bffffffff,23,0
844583dffffffff,26,0
8445841ffffffff,14,0
8445843ffffffff,13,0
8445845ffffffff,25,0
8445847ffffffff,18,0
8445849ffffffff,11,0
844584bffffffff,14,0
844584dffffffff,24,0
8445851ffffffff,60,0
8445853ffffffff,73,0
8445855ffffffff,2,0
8445857ffffffff,11,0
8445859ffffffff,88,0
844585bffffffff,54,0
844585dffffffff,21,0
8445861ffffffff,48,0
8445863ffffffff,47,0
8445865ffffffff,15,0
8445867ffffffff,11,0
8445869ffffffff,45,0
844586bffffffff,33,0
844586dffffffff,21,0
8445881ffffffff,110,0
8445883ffffffff,148,0
8445885ffffffff,23,0
8445887ffffffff,46,0
8445889ffffffff,115,0
844588bffffffff,120,0
844588dffffffff,59,0
8445891ffffffff,28,0
8445893ffffffff,5,0
8445895ffffffff,169,0
8445897ffffffff,93,0
8445899ffffffff,25,0
844589bffffffff,13,0
844589dffffffff,141,0
84458a1ffffffff,17,0
84458a3ffffffff,12,0
84458a5ffffffff,33,0
84458a7ffffffff,34,0
84458a9ffffffff,14,0
84458abffffffff,16,0
84458adffffffff,25,0
84458b1ffffffff,61,0
84458b3ffffffff,139,0
84458b5ffffffff,17,0
84458b7ffffffff,14,0
84458b9ffffffff,136,0
84458bbffffffff,205,0
84458bdffffffff,15,0
84458c1ffffffff,75,0
84458c3ffffffff,132,0
84458c5ffffffff,49,0
84458c7ffffffff,59,0
84458c9ffffffff,99,0
84458cbffffffff,99,0
84458cdffffffff,65,0
84458d1ffffffff,17,0
84458d3ffffffff,23,0
84458d5ffffffff,111,0
84458d7ffffffff,81,0
84458d9ffffffff,23,0
84458dbffffffff,17,0
84458ddffffffff,79,0
84458e1ffffffff,18,0
84458e3ffffffff,16,0
84458e5ffffffff,22,0
84458e7ffffffff,13,0
84458e9ffffffff,18,0
84458ebffffffff,29,0
84458edffffffff,19,0
8445901ffffffff,4,0
8445903ffffffff,9,0
8445907ffffffff,1,0
8445909ffffffff,20,0
844590bffffffff,15,0
844590dffffffff,22,0
8445911ffffffff,25,0
8445913ffffffff,32,0
8445915ffffffff,14,0
8445917ffffffff,6,0
8445919ffffffff,77,0
844591bffffffff,70,0
844591dffffffff,24,0
8445921ffffffff,3,0
8445923ffffffff,4,0
8445925ffffffff,3,0
8445927ffffffff,4,0
844592dffffffff,2,0
8445937ffffffff,1,0
8445941ffffffff,20,0
8445943ffffffff,29,0
8445945ffffffff,13,0
8445947ffffffff,28,0
8445949ffffffff,50,0
844594bffffffff,52,0
844594dffffffff,14,0
8445951ffffffff,80,0
8445953ffffffff,83,0
